source,strategy,rank_band_pct,signal_window_days,holding_days,position_mode,n_input_events,average_top_authors,average_bottom_authors,average_top_consensus,average_bottom_consensus,start_day,end_day,trading_days,active_days,n_trades,overlap_skipped,exposure_pct,average_positions,total_return_0bps,annualized_return_0bps,total_return_10bps,annualized_return_10bps,annualized_volatility_10bps,sharpe_10bps,max_drawdown_10bps,trade_hit_rate_10bps,average_trade_return_10bps,profit_factor_10bps,total_return_25bps,annualized_return_25bps,benchmark_annualized_return
x,top_bottom_divergence,25,30,5,long_short,68,4.367647058823529,3.5441176470588234,0.8141843858755624,0.8313767931414989,2025-09-25,2026-07-10,194,152,63,5,0.7835051546391752,1.6134020618556701,0.026496729043292033,0.034553923117362606,-0.00400404475241789,-0.005198014280257235,0.40498822777453,0.18924681408299907,-0.26013382191378165,0.4444444444444444,-0.008427500483664379,0.7662248636072035,-0.04808600946544317,-0.06200810235443954,0.19561096516034393
x,top_bottom_divergence,25,30,5,long_only,29,5.379310344827586,3.310344827586207,0.8583557247350351,0.7624346917450365,2025-11-21,2026-07-02,152,92,27,2,0.6052631578947368,0.8881578947368421,-0.15241690603564917,-0.23978963033983536,-0.16782401919722845,-0.26256259740256516,0.4582489633536467,-0.43255748608532907,-0.3813674200556515,0.4074074074074074,-0.01015107130748553,0.7732799373831966,-0.19042365202000466,-0.2954673752432042,0.23718180718424287
x,top_bottom_divergence,25,30,5,short_only,39,3.6153846153846154,3.717948717948718,0.7813390313390313,0.8826414326414326,2025-09-25,2026-07-10,194,109,36,3,0.5618556701030928,0.9175257731958762,-0.1606136535540692,-0.2034209860549967,-0.17868928520483562,-0.22563115485718244,0.3439138244092937,-0.5699519824020134,-0.2471662878585843,0.4722222222222222,-0.0071348223657985155,0.7581957899565912,-0.20509046176620316,-0.25780882534144767,0.19561096516034393
x,top_bottom_divergence,25,30,20,long_short,58,4.310344827586207,3.3793103448275863,0.8090355525700353,0.8334340946409912,2025-09-25,2026-07-10,194,194,44,14,1.0,4.536082474226804,0.2599134710956763,0.3500177893058194,0.24779306883329455,0.33317212197116985,0.2611402919843375,1.231336773538226,-0.17499864878599058,0.5454545454545454,0.03855879460349138,1.7962901890319987,0.22982654137308645,0.30829113133427954,0.19561096516034393
x,top_bottom_divergence,25,30,20,long_only,23,5.565217391304348,3.5217391304347827,0.8508046301524562,0.7439393939393939,2025-11-21,2026-07-10,153,141,20,3,0.9215686274509803,2.6143790849673203,0.42036791762258363,0.7824328254435333,0.41067640842073794,0.7624456099926842,0.40626580137048357,1.5983261675939486,-0.2069054617849424,0.5,0.08714061984533775,3.3955841877409934,0.3962581433468344,0.7328743233858026,0.2633708827513124
x,top_bottom_divergence,25,30,20,short_only,35,3.4857142857142858,3.2857142857142856,0.7815873015873015,0.8922448979591836,2025-09-25,2026-07-02,193,190,25,10,0.9844559585492227,2.5906735751295336,-0.3291888934627185,-0.4062658499214814,-0.3351044113548618,-0.41309302135020776,0.4071507751185189,-1.1037735582585058,-0.47902336889641217,0.56,-0.003577514240524553,0.9381616056561698,-0.3438832494673011,-0.42319057219839273,0.1757124030155257
x,top_bottom_divergence,25,30,60,long_short,48,4.458333333333333,3.4791666666666665,0.802584626022126,0.8376217532467533,2025-09-25,2026-07-02,193,193,29,19,1.0,9.0,0.004973861545565006,0.006499300137369657,0.0012579253813400637,0.00164278823080366,0.34686651369028243,0.17858227737956486,-0.17181648030674612,0.4482758620689655,0.12193818583870379,2.3668332001283945,-0.004291409442056304,-0.005599612000610876,0.1757124030155257
x,top_bottom_divergence,25,30,60,long_only,17,6.0588235294117645,3.823529411764706,0.857951362363127,0.7319964349376114,2025-11-21,2026-07-02,152,152,15,2,1.0,5.901315789473684,0.3045268515092494,0.5538495229067699,0.3008087480578039,0.5465140712146324,0.41064460321199014,1.268124045290915,-0.1854219133921925,0.4666666666666667,0.25617432286071,5.260104683075959,0.2952501508487082,0.53557321300828,0.23718180718424287
x,top_bottom_divergence,25,30,60,short_only,31,3.5806451612903225,3.2903225806451615,0.7722222222222223,0.8955453149001537,2025-09-25,2026-06-10,178,178,17,14,1.0,5.730337078651686,-0.33301556540559474,-0.43636849695040947,-0.3353365834110992,-0.4391432487208049,0.4207837958374622,-1.1607193777008067,-0.4180720621856694,0.4117647058823529,-0.027709445092767973,0.7489072404600176,-0.3388040806323719,-0.4432811025494605,0.1482594311188039
x,top_bottom_divergence,25,30,90,long_short,34,3.9411764705882355,2.9411764705882355,0.8136533401239284,0.8691176470588236,2025-09-25,2026-06-18,184,184,19,15,1.0,9.293478260869565,0.07510476041258518,0.10426650959892436,0.07138176585554978,0.0990326743883474,0.28282430332300235,0.4746574480306564,-0.1580221673508181,0.5263157894736842,0.17250148173451416,3.421383996043207,0.06581974548420866,0.09122603035798216,0.1893316477537852
x,top_bottom_divergence,25,30,90,long_only,9,6.555555555555555,3.4444444444444446,0.9015792849126183,0.7648148148148147,2025-11-21,2026-06-22,144,144,8,1,1.0,5.0,0.38599246646402263,0.7704412588075067,0.38223973501912023,0.7620608558683202,0.4007840773169421,1.6138411882701489,-0.19808636519799283,0.375,0.36742434216360814,9.036934236885996,0.376627700441311,0.749560166636114,0.2507503663252717
x,top_bottom_divergence,25,30,90,short_only,25,3.0,2.76,0.782,0.9066666666666667,2025-09-25,2026-06-11,179,179,14,11,1.0,7.039106145251397,0.028508106561421,0.04036632444516153,0.025468322971990753,0.036040122605459635,0.35839253116224423,0.2763191221559716,-0.2413621265316176,0.5714285714285714,0.04442686302025756,1.5865321432452733,0.020924002303610578,0.02958242290773283,0.17492266200354512
x,top_bottom_divergence,25,30,180,long_short,3,3.0,2.3333333333333335,0.6666666666666666,0.8888888888888888,2025-09-25,2026-07-10,194,194,2,1,1.0,1.8556701030927836,-0.20449322962390282,-0.2570844080200124,-0.20569074749095884,-0.25853678257752966,0.23867525323379826,-1.1338745853236647,-0.26078104815417913,0.0,-0.17632531127973283,0.0,-0.20748458442869255,-0.26071116058904853,0.19561096516034393
x,top_bottom_divergence,25,30,180,short_only,3,3.0,2.3333333333333335,0.6666666666666666,0.8888888888888888,2025-09-25,2026-07-10,194,194,2,1,1.0,1.8556701030927836,-0.20449322962390282,-0.2570844080200124,-0.20569074749095884,-0.25853678257752966,0.23867525323379826,-1.1338745853236647,-0.26078104815417913,0.0,-0.17632531127973283,0.0,-0.20748458442869255,-0.26071116058904853,0.19561096516034393
x,top_follow,10,1,1,long_short,231,2.3593073593073592,0.24675324675324675,0.9624819624819625,0.07936507936507936,2025-08-28,2026-07-16,217,94,231,0,0.43317972350230416,1.0506912442396312,-0.29853142201265825,-0.337522949349643,-0.36176432088956145,-0.4063555470744338,0.3883282367417864,-1.1459620786209441,-0.39247809913142717,0.4155844155844156,-0.005791369679865862,0.6625597609784352,-0.4461873877170883,-0.496534458164714,0.1879598746597333
x,top_follow,10,1,1,long_only,205,2.3365853658536584,0.23902439024390243,0.9735772357723578,0.07804878048780488,2025-08-28,2026-07-16,217,87,205,0,0.4009216589861751,0.9308755760368663,-0.19704158577949116,-0.22496562473149107,-0.26418569084680665,-0.29970788907461143,0.3757173348834104,-0.7586704344422601,-0.31278906407534857,0.4195121951219512,-0.00609925217924858,0.6552388599918937,-0.35462903909472077,-0.3986414085429394,0.1879598746597333
x,top_follow,10,1,1,short_only,26,2.5384615384615383,0.3076923076923077,0.875,0.08974358974358973,2025-10-24,2026-07-15,176,18,26,0,0.10227272727272728,0.14772727272727273,-0.07744173527066334,-0.10900043532866865,-0.09398753763277035,-0.1317917118774785,0.1464932104509104,-0.8897557248712872,-0.16351830179234939,0.38461538461538464,-0.0033638345885790458,0.7411428173970241,-0.11828166102383508,-0.16493108163214631,0.16989837186576762
x,top_follow,10,1,5,long_short,189,2.238095238095238,0.10052910052910052,0.9748677248677249,0.031746031746031744,2025-08-28,2026-07-15,216,195,155,34,0.9027777777777778,3.5555555555555554,0.011827573019354665,0.013812391306978533,-0.027421997517626417,-0.03191865864865284,0.4927637092497266,0.18086333772117733,-0.30167981226400675,0.4064516129032258,-0.0018556178694626338,0.9526198188837233,-0.08348462151566982,-0.09670477195413751,0.1964677913965589
x,top_follow,10,1,5,long_only,170,2.2176470588235295,0.11176470588235295,0.9794117647058823,0.03529411764705882,2025-08-28,2026-07-15,216,194,140,30,0.8981481481481481,3.2083333333333335,0.2228099955005216,0.26449993132685257,0.1761749286659915,0.20841814381472656,0.5171006972577971,0.6244434773289016,-0.3223047025395519,0.42142857142857143,0.0013392299031691258,1.0350610475958995,0.10950568822499451,0.12888868994326375,0.1964677913965589
x,top_follow,10,1,5,short_only,19,2.4210526315789473,0.0,0.9342105263157895,0.0,2025-10-24,2026-07-02,172,73,19,0,0.42441860465116277,0.5465116279069767,-0.3683658607272432,-0.4898958047617499,-0.3771412584464793,-0.5002453968521858,0.325235797629335,-1.9646212189819912,-0.4734164829397818,0.42105263157894735,-0.023247518893270206,0.39591565963532893,-0.3900840001739334,-0.5153863753777899,0.15138662347510556
x,top_follow,10,1,20,long_short,160,2.15625,0.025,0.9734375,0.0125,2025-08-28,2026-07-13,214,214,100,60,1.0,9.33177570093458,0.36704114965043866,0.4450814852119347,0.35200309707689925,0.42638054434524264,0.39154149091372903,1.103497358318872,-0.22148883944156406,0.46,0.011739919170434241,1.1794330418669607,0.3297509271691743,0.3987761086226609,0.1879369703162852
x,top_follow,10,1,20,long_only,143,2.1188811188811187,0.027972027972027972,0.9790209790209791,0.013986013986013986,2025-08-28,2026-07-13,214,214,93,50,1.0,8.677570093457945,0.32729760734335134,0.3957376896511078,0.31293831851774545,0.37797385993182187,0.42207265826615153,0.9716660636520589,-0.24797146003877313,0.46236559139784944,0.012982728607350282,1.2092853623584938,0.2916854692856825,0.3517453765193257,0.1879369703162852
x,top_follow,10,1,20,short_only,17,2.4705882352941178,0.0,0.9264705882352942,0.0,2025-10-24,2026-06-25,167,132,16,1,0.7904191616766467,1.9161676646706587,-0.06422676837180652,-0.09531585305231827,-0.07076386889216191,-0.10483552374174399,0.3421685425184792,-0.15359492522023344,-0.374843471165075,0.4375,-0.004397517895057851,0.9314309742847103,-0.08048810282412233,-0.11893347725672943,0.13179338943534558
x,top_follow,10,1,60,long_short,89,2.134831460674157,0.0,0.9784644194756553,0.0,2025-08-28,2026-07-13,214,214,43,46,1.0,12.05607476635514,0.45215509432017265,0.5516067732791183,0.44549516239680065,0.5432305523762835,0.41109174685414446,1.2693289213569656,-0.2895343360774789,0.6046511627906976,0.20098143408836042,4.375968281426804,0.43555998029834364,0.5307477767535089,0.1879369703162852
x,top_follow,10,1,60,long_only,78,2.076923076923077,0.0,0.982905982905983,0.0,2025-08-28,2026-07-13,214,214,39,39,1.0,10.934579439252337,0.4128258685971211,0.5022419714893822,0.40643077064770017,0.49423790966844083,0.4612066208331217,1.1091033102419285,-0.29913811046813077,0.5641025641025641,0.2125948089381476,4.672214409813182,0.39688992424490976,0.4823086656411075,0.1879369703162852
x,top_follow,10,1,60,short_only,11,2.5454545454545454,0.0,0.9469696969696969,0.0,2025-10-24,2026-06-25,167,167,9,2,1.0,3.2335329341317367,-0.19426629987768418,-0.2781537547786501,-0.19659610636323166,-0.281301048240331,0.49785324348191623,-0.411594775914024,-0.4474271917532976,0.5555555555555556,-0.014511014415048354,0.8208092086430558,-0.20007945677172745,-0.28599798274619326,0.13179338943534558
x,top_follow,10,1,90,long_short,65,2.1076923076923078,0.0,0.9858974358974358,0.0,2025-08-28,2026-07-14,215,215,28,37,1.0,11.702325581395348,0.6463285403927843,0.7938143229525665,0.6409376478814088,0.7869315849287544,0.3180520978369272,1.985919631598948,-0.1619258784739026,0.6428571428571429,0.2088788627336296,4.184376504268505,0.6328821760511958,0.7766541396551712,0.19192709829980137
x,top_follow,10,1,90,long_only,57,2.0701754385964914,0.0,0.9883040935672515,0.0,2025-08-28,2026-07-14,215,215,25,32,1.0,10.446511627906977,0.6749355875482075,0.8304025921938321,0.6695811147652715,0.8235460094327827,0.36530370600516093,1.8288601931092077,-0.21376266526090282,0.6,0.2139118620286559,3.9117009089867274,0.6615793126717344,0.8133064867331965,0.19192709829980137
x,top_follow,10,1,90,short_only,8,2.375,0.0,0.96875,0.0,2025-10-24,2026-05-26,146,146,7,1,1.0,4.315068493150685,0.058419723420098935,0.10296124497268155,0.05618957032050953,0.09895301794084221,0.3338266407035518,0.4487845748128032,-0.18548798979692294,1.0,0.1104330423841434,,0.052851825512961303,0.0929656021521219,0.1965986926600436
x,top_follow,10,1,180,long_short,10,2.0,0.0,1.0,0.0,2025-08-28,2026-07-13,214,214,6,4,1.0,5.046728971962617,0.5713334370410361,0.7026278847506882,0.5678832736227015,0.6982264618321541,0.3220981199221733,1.8059838134388755,-0.2350169484870155,0.8333333333333334,0.45783317738095325,8.797685954154021,0.5627201529192176,0.6916430077231672,0.1879369703162852
x,top_follow,10,1,180,long_only,10,2.0,0.0,1.0,0.0,2025-08-28,2026-07-13,214,214,6,4,1.0,5.046728971962617,0.5713334370410361,0.7026278847506882,0.5678832736227015,0.6982264618321541,0.3220981199221733,1.8059838134388755,-0.2350169484870155,0.8333333333333334,0.45783317738095325,8.797685954154021,0.5627201529192176,0.6916430077231672,0.1879369703162852
x,top_follow,10,3,1,long_short,471,2.418259023354565,0.4012738853503185,0.946132848043676,0.10776210696592863,2025-08-27,2026-07-17,219,152,471,0,0.6940639269406392,2.146118721461187,-0.33094467395518634,-0.3702592594075139,-0.42560175550121127,-0.4716397378524325,0.38082564064333274,-1.480278218676199,-0.4564748478659988,0.445859872611465,-0.003716133085112141,0.7476064202630781,-0.543211906931512,-0.5940814309186973,0.17818589991498102
x,top_follow,10,3,1,long_only,422,2.390995260663507,0.3578199052132701,0.9569397427217332,0.09502087564883772,2025-08-27,2026-07-17,219,145,422,0,0.6621004566210046,1.9223744292237444,-0.34679562854076607,-0.38739608748931864,-0.435288758592981,-0.4818799292450041,0.4083390718767726,-1.3994826421777125,-0.4656411882571867,0.44549763033175355,-0.003538751277533771,0.7577715899654741,-0.5461909441078311,-0.5971261178960923,0.17818589991498102
x,top_follow,10,3,1,short_only,49,2.6530612244897958,0.7755102040816326,0.8530612244897958,0.21749271137026238,2025-10-10,2026-07-16,187,36,49,0,0.1925133689839572,0.2620320855614973,-0.26556369126864254,-0.34027846902684955,-0.2917804468607824,-0.3718154642565443,0.23720797874102967,-1.8364423044913925,-0.364105431564374,0.4489795918367347,-0.005243788652419733,0.6661904648878099,-0.3294076232278086,-0.416371166844431,0.1606941229680101
x,top_follow,10,3,5,long_short,417,2.278177458033573,0.1510791366906475,0.9559952038369304,0.05405675459632295,2025-08-27,2026-07-15,217,215,339,78,0.9907834101382489,7.8018433179723505,0.01968481301942049,0.02289587449737729,-0.02295360800228019,-0.026606140330850958,0.3924273887695648,0.1294093984573486,-0.29260722817743934,0.4837758112094395,0.002516380466682903,1.073339879802462,-0.08361296850388722,-0.0964282722336891,0.20123185384960296
x,top_follow,10,3,5,long_only,376,2.24468085106383,0.125,0.9654698581560284,0.0457668439716312,2025-08-27,2026-07-15,217,215,318,58,0.9907834101382489,7.304147465437788,0.01985140586532408,0.02308994894197891,-0.02282613465404615,-0.02645865861339547,0.4203658606140846,0.14850402012131236,-0.34856214657739704,0.48427672955974843,0.004938383295978216,1.1463518761297617,-0.08353890333869118,-0.09634346335278132,0.20123185384960296
x,top_follow,10,3,5,short_only,41,2.5853658536585367,0.3902439024390244,0.8691056910569106,0.13008130081300812,2025-10-10,2026-07-02,182,114,37,4,0.6263736263736264,1.010989010989011,-0.44726978811454443,-0.5599724988056917,-0.45964527698103386,-0.5735548651785276,0.4010745210723994,-1.916394500726451,-0.5074173231565988,0.4594594594594595,-0.021245521319682104,0.45053205745221686,-0.4777011492386295,-0.5931574151180738,0.15270678835725215
x,top_follow,10,3,20,long_short,385,2.251948051948052,0.11168831168831168,0.958917748917749,0.046753246753246755,2025-08-27,2026-07-16,218,218,200,185,1.0,18.34862385321101,0.1609927396874462,0.18833948425226366,0.14667399332348352,0.17141401497879283,0.3146668137971669,0.6607968978569664,-0.20977443772244775,0.455,0.007681125696184848,1.108878264525495,0.1255224237760162,0.1464721649242433,0.19270736230453456
x,top_follow,10,3,20,long_only,348,2.2155172413793105,0.07758620689655173,0.9680555555555556,0.036398467432950186,2025-08-27,2026-07-16,218,218,190,158,1.0,17.431192660550458,0.1676806011826013,0.19625605453618356,0.15336040768085213,0.17931361135157053,0.3566083100028334,0.6419242746963523,-0.22781833054237843,0.4789473684210526,0.01804945619488542,1.276885179832489,0.13220473817821699,0.15434409096860846,0.19270736230453456
x,top_follow,10,3,20,short_only,37,2.5945945945945947,0.43243243243243246,0.8729729729729729,0.14414414414414414,2025-10-10,2026-06-25,177,163,28,9,0.9209039548022598,3.1638418079096047,-0.18989972874811956,-0.2590583257883422,-0.197266890513903,-0.26863321335115753,0.3264110637975502,-0.7954137641621577,-0.3668500376937849,0.32142857142857145,-0.03783620402398918,0.5070953510714828,-0.20819631562878915,-0.2827693513201267,0.13422708545807338
x,top_follow,10,3,60,long_short,217,2.207373271889401,0.07834101382488479,0.9605222734254992,0.035330261136712754,2025-08-27,2026-07-13,215,215,82,135,1.0,22.88372093023256,0.3791715994000584,0.4576244404141778,0.37236226942503925,0.44919285967581923,0.28971068015780455,1.4263842529434745,-0.15506065627716992,0.5,0.12432460215051205,2.6368885157734043,0.3622090492865049,0.436634116716885,0.19275085016168902
x,top_follow,10,3,60,long_only,193,2.1658031088082903,0.06735751295336788,0.9661485319516407,0.029360967184801384,2025-08-27,2026-07-13,215,215,76,117,1.0,21.209302325581394,0.3572217504120274,0.43047110612994577,0.35056396273867274,0.4222498780158699,0.32734149569679494,1.2406958759513662,-0.1768740750803931,0.5131578947368421,0.13259028758558483,2.7948275048996942,0.3406363150630878,0.4100038895877054,0.19275085016168902
x,top_follow,10,3,60,short_only,24,2.5416666666666665,0.16666666666666666,0.9152777777777777,0.08333333333333333,2025-10-10,2026-06-25,177,177,16,8,1.0,5.423728813559322,-0.06475695863339137,-0.0909152922859725,-0.06845603828512803,-0.0960301843058271,0.3958679993471947,-0.057814574253197276,-0.3796095863435842,0.375,-0.06609491073124857,0.41608995055071485,-0.07397892208304813,-0.1036509265933151,0.13422708545807338
